-4.74804, 0.955104, 5.4676
5.10737, -2.41655, 2.60148
-5.47015, -0.00890142, 5.17309
-6.01006, 0.938357, -3.50384
4.9758, -1.74871, 2.95261
4.17116, -2.34566, 3.92805
-2.69004, 3.04718, -2.15166
2.3056, -2.7768, 3.29923
-3.51712, 0.623018, 4.68524
1.89598, -1.29865, 3.40621
2.35695, -0.850387, 3.18456
2.15796, -1.71966, 1.97601
1.92898, -1.95773, 3.05654
1.64511, -1.56256, 3.78702
2.69566, -1.67194, 1.89368
-3.53589, 1.9904, 5.31873
4.28386, -0.633944, -4.42834
4.66136, -2.49346, 2.44394
-4.78414, 0.944926, 5.81049
4.43599, -1.80178, 1.36179
-5.37249, 1.77051, -2.9444
-5.34755, 2.78922, -2.55409
-5.30911, 2.59981, -1.20864
4.7, -3.64215, 1.64834
-0.166905, 2.22718, -4.27679
-3.04828, 1.79781, 0.131969
-4.59482, 1.11998, -1.48279
0.436255, -1.51736, 2.64024
5.62285, 0.691116, -5.46804
2.86284, -3.06539, 1.4184
6.00428, 0.149678, -5.2595
-2.7804, 2.55017, -3.28146
1.62458, -2.0429, 3.61898
6.31359, 0.478756, -5.31238
-1.39807, 1.24605, -7.40368
3.92041, -3.23301, 3.81252
-6.56066, 0.087898, 6.7254
0.623502, 2.13467, -1.28416
-4.25725, -0.597505, 5.46662
-6.01194, 0.318843, 5.16041
1.4238, -1.61228, 3.47948
3.45979, -1.05667, 3.24611
-3.75626, 0.183285, 6.35456
-5.76749, 2.4927, -3.59987
-5.1138, -0.706145, 5.5154
-5.03128, 0.979405, 6.94077
-2.40049, 1.27387, -1.51769
-5.77178, 0.779049, 5.26589
4.89253, -2.96221, 4.54034
-3.785, 1.54791, -2.08591
6.8125, 0.224606, -3.39202
5.07607, -3.49081, 2.20437
2.65334, -1.29751, 3.32345
-5.16366, 0.154652, 5.18085
-4.02253, 0.0516706, 4.02059
3.12488, -1.80245, 4.48632
-0.125276, -1.3109, 4.02852
-4.48332, 0.255408, 4.89589
3.68046, -1.97787, 2.73648
2.75128, -2.29412, 2.45896
4.97401, -2.68471, 1.52553
-2.05083, 2.62688, -3.27093
-3.38725, 2.6105, -3.05061
-5.41539, -0.56375, 4.65689
3.84778, -0.0337426, -2.70556
1.22238, -2.22493, 2.30357
0.220701, 2.94363, -1.94543
-5.84221, -0.607019, 5.33339
-4.18057, -0.170503, 4.22301
-4.64917, -0.500955, 5.49275
-4.82755, -0.0287469, 5.24627
-2.46555, 2.87643, -3.79647
2.77991, -1.82702, 1.96135
0.844001, 2.78776, -2.5915
-1.55291, 1.30352, 0.131049
3.7831, -1.91078, 2.62772
3.91815, -2.16018, 4.07634
0.805617, -1.35254, 4.65722
-4.56962, 2.9133, -1.62145
-3.82068, 1.51279, -3.98717
6.86548, 0.848357, -6.04022
-3.74967, 1.89197, -4.78548
-2.83125, 2.33145, -1.591
-6.63915, 1.35196, 4.52851
3.64726, -2.76654, -0.295918
5.30757, -2.62751, 2.32982
-1.824, 3.00388, -3.12205
-5.27364, -0.609974, 4.11854
-1.01636, 3.52103, -1.9434
4.32952, -1.64133, 2.01491
-1.27488, 2.87592, -4.91355
4.34916, -1.5307, -4.20344
-5.93865, 0.267097, 4.90685
-2.20782, 1.69649, -2.03292
5.5863, -0.021848, -3.336
-1.7692, 2.1629, -4.98134
-7.93288, -0.837794, 5.88571
-2.60556, 1.87615, -2.48729
-3.47754, 2.63162, -3.38536
-2.5642, 0.500779, -4.06933
4.77902, -1.53699, 4.05929
-3.81082, 1.33912, -2.50478
3.26806, -0.856688, 4.27937
5.33192, -2.11164, 1.66372
4.69767, -2.0416, 3.03891
-5.67411, 2.49308, -3.67549
-6.19702, 1.78659, -3.67614
2.48116, -1.9772, 5.13959
2.18919, -0.815301, 3.15338
2.08117, -2.34098, 1.69054
-5.69063, 0.142699, 6.17753
-3.35999, 3.87186, -4.61326
2.83363, -3.08863, 3.47274
5.4919, -0.373886, -6.4745
-1.45505, 0.721436, -2.02492
5.19722, -2.3382, 2.36738
1.71448, -3.3088, 1.88439
3.64466, -3.52959, 3.22989
-4.17194, 0.255058, 5.30095
-5.28589, 0.691667, 3.85979
4.58611, 0.552923, -5.16009
-4.6697, 0.100262, 4.72186
3.25742, -1.62348, 1.05533
-0.728496, 2.71208, -2.26724
-6.35612, -1.20265, 3.36797
3.77772, -0.488544, -3.69549
7.09086, 0.228815, -6.34873
-4.07929, 2.1017, -0.089498
3.05495, -2.56681, 3.89941
2.90614, -1.4491, 3.29531
-2.45922, 1.49541, -3.03626
4.87018, -1.96624, 5.11399
-3.32115, 0.479335, -2.89457
-4.48374, 0.58114, 5.67117
4.75079, -1.75247, 2.23343
-4.60111, 0.064846, 4.56402
3.47325, -2.91508, 3.50279
3.55925, -0.794428, 4.27794
2.71611, -1.64006, 3.22482
-3.81159, 0.41985, 5.70602
-7.02714, 2.90278, -6.49774
-1.48605, 1.90346, -2.17577
3.46772, -1.72872, 4.3814
4.50507, -2.19081, 2.44465
-5.11446, 1.85042, -2.04216
4.93948, -1.1755, -5.30392
1.0409, -2.64689, 3.46154
-5.8158, 0.945345, 4.55607
-3.46951, 1.76679, -1.49083
0.230999, -1.25116, 1.44573
2.83003, -2.92655, 2.79638
-5.08604, 1.3962, 2.9036
3.22082, 0.147681, -4.39708
3.64908, -2.38075, 2.79838
3.30318, -1.58727, 2.64906
2.12659, -1.76872, 3.76195
3.24676, -2.22998, 2.83748
-5.33955, 0.750258, -6.75627
1.88793, -2.6218, 1.70394
4.47225, -2.95928, 3.16581
-4.89455, -0.721649, 4.54083
-6.85787, -0.143318, 5.33642
-4.71433, 1.20105, 4.39406
3.93832, -2.13815, 4.00132
-2.25989, 2.17299, -5.27517
-5.19025, 0.755405, 5.05941
-4.74457, 2.15491, -3.19689
-2.49917, 1.73098, -1.73993
-4.50307, 2.78752, -4.44641
-3.52793, 1.41236, -4.53465
3.56072, -2.82791, 3.65537
-3.62089, -1.38846, 3.77938
1.54818, -2.48336, 3.11552
-6.91858, 1.88941, -2.34065
-5.37707, 1.93165, -1.89322
-1.27238, 1.7625, -3.06564
-4.91953, 0.176379, 3.87386
-3.51894, 0.263201, 5.4011
1.47541, -2.6139, 1.88019
2.29572, -2.57948, 0.319768
1.88583, -2.36048, 3.98632
2.95999, -2.21312, 0.246102
-4.61285, 0.899945, 4.21327
-3.88995, 0.0123219, 4.16627
-1.38829, -2.97425, 3.81946
-2.40493, 1.48213, -3.04202
-3.32806, 1.73927, -1.54681
-3.80887, 3.32527, -3.04657
5.11393, -2.48027, 2.72255
0.228571, -1.62772, 2.00137
2.85563, -3.18471, 3.5896
-4.02823, 2.31681, -1.85373
-5.11016, 0.327676, 4.20321
3.61265, -1.1623, 4.05855
2.24142, -2.30723, 3.06048
-5.2458, 0.977272, 5.61664
5.79479, -1.51425, 2.52731
4.98264, -2.12729, 2.65241
-5.45136, 3.4035, -1.66034
-3.74775, -0.67204, 5.79384
-3.79803, 1.14122, -6.57533
-6.54583, 0.520546, 4.9566
5.24622, -2.30082, 3.40478
0.780527, -1.6551, 4.55865
3.14259, -2.64106, 1.94621
1.60599, -1.89929, 5.44207
-2.3959, 1.75196, -4.34743
-3.61004, -0.273522, 6.45522
-3.6519, 1.3557, -2.78693
3.45304, -1.50768, 5.09931
1.38395, -1.27354, -0.823854
-2.77143, 2.29533, -4.04736
-3.58422, 0.28166, 5.49067
3.80705, -0.241754, -6.27162
3.07074, -1.6161, 3.12032
-1.07465, 2.29533, -0.0177591
2.32439, -1.35521, 2.03083
2.9583, -1.78241, -0.0927379
-4.32899, -0.578464, 5.09916
5.97977, -0.366587, -5.6307
-0.229258, -1.57669, 3.13655
4.2066, -2.5826, 1.94961
4.99775, -0.427825, -7.3084
2.48043, -3.41138, 1.52517
-4.74568, 0.00453162, 4.83157
5.47557, 0.780363, -3.99824
0.860676, -1.6449, 4.86581
-0.454481, 1.51502, -4.72834
-6.07305, 1.84978, 3.78294
4.8359, -3.09548, 1.336
-4.26534, 2.10538, -4.29385
2.30754, -3.05036, 3.3101
-3.03011, 1.46572, -3.43372
3.64262, -1.31649, 2.80454
-2.38746, 0.993642, -3.136
1.3202, -1.25685, 1.7901
1.07962, -0.773926, 3.32942
1.32721, -2.8844, 1.76655
-2.52929, 2.51602, -4.19777
-4.03775, 0.224018, 5.54306
3.01968, -1.10646, 0.661635
-4.45773, 1.3118, -1.84182
3.55555, -2.6784, 3.75298
4.25949, 0.231618, -6.09157
-5.96741, 1.6323, -2.96185
-3.92324, 1.27817, -3.39879
-5.77995, -0.952179, 5.33669
-5.417, 0.391751, 6.08319
-0.32685, -2.87783, 6.01396
2.16772, -3.51065, 3.24179
-2.93347, 1.7535, -3.66348
-4.67838, 0.540244, 6.63522
-2.5968, -0.219581, 3.25796
-0.644281, 3.00158, -1.90681
-4.90535, -0.488164, 5.42235
1.53351, -2.26586, 3.57865
-5.64114, 0.750162, 5.22231
-3.91335, 1.97208, -3.16733
-3.95311, 0.614698, 3.71123
-3.24496, 1.94983, -3.6667
-4.54339, 0.461654, 5.96437
-4.6602, 1.18751, 6.09125
4.60827, -2.38297, 2.66082
3.49917, -1.54252, 4.00958
2.1164, -3.19387, 1.75389
-5.51335, 3.31552, -4.53496
5.05084, -0.428795, -5.83291
-5.0467, -0.122605, 4.84744
-3.53784, 0.132804, 2.33354
-4.11221, 2.97659, -1.47592
-4.47202, 2.43315, -2.90364
5.0008, -2.20391, 2.67422
-4.56687, -0.916839, 4.9793
-4.8541, 1.00946, -2.19168
5.01418, -1.64322, 2.14207
-4.97191, -0.371056, 4.41814
3.26656, -2.0231, 4.80375
4.56473, -1.80131, 4.06796
-5.42691, -0.510055, 5.06604
-5.53381, 0.351501, 4.36572
0.954968, -3.24592, 2.55405
-5.1213, 2.10618, -8.10515
-2.78004, 2.57435, -3.15177
4.08565, -1.37882, 2.66822
-5.23034, -0.190489, 3.27928
-2.43918, 2.10816, -6.82264
-2.92327, 2.04214, -2.87282
-3.44132, 1.69022, -3.30457
-3.17097, 1.90728, -2.98167
-3.50397, 0.260876, 6.61754
3.37442, -2.24681, 2.23055
-7.55045, 0.800995, 7.30239
4.1295, -2.34937, 3.16734
-5.29733, 0.362575, 4.88127
0.215425, -2.36424, 4.4893
-2.27839, 0.500044, 6.17284
-2.55452, 3.23251, -3.25875
-4.91662, -0.652743, 4.6254
4.74973, -2.66493, 2.95341
3.95106, -1.91898, 3.57405
-2.34686, 2.37239, -0.903974
-1.66768, 2.30855, -3.80646
-2.69347, 2.50755, -3.98806
1.81931, -2.86583, 4.18428
-6.10159, 2.48534, -5.35042
2.32324, -1.76453, 2.29532
2.45319, -2.30774, 2.83184
-4.20662, 2.13157, -3.70376
-5.3423, 0.0664909, 6.48982
2.09591, -1.63266, 2.54104
4.07084, -1.92379, 1.37804
-2.08236, 3.20681, -2.78047
4.68101, -2.49779, 2.48036
-5.83634, -0.735164, 4.94527
3.35329, -2.42069, 3.65375
1.76724, -1.93404, 3.49109
-4.94216, 1.5951, -3.01746
2.50584, -2.35357, -0.269581
-5.11952, 0.648272, 6.61811
-7.03369, -0.0946019, 6.23197
-2.45752, 2.94989, -2.3516
0.3379, -1.51166, 1.22358
2.7238, -2.41938, 1.84299
5.11863, -0.176363, -4.32352
-5.24644, -0.587877, 6.31507
-6.54858, -0.602265, 5.25484
5.39038, -1.29837, -3.96039
3.5863, -0.713555, 4.0062
-7.38152, 0.655367, 6.14367
-0.734095, 2.3437, -1.46076
5.62903, -0.124256, -6.17825
-0.154364, -1.18749, 5.22445
3.67885, -1.72663, 6.35597
5.21967, 0.309078, -7.11377
-2.59312, 1.52393, -4.00982
-3.77825, 0.168507, 5.03354
-2.81228, 2.48832, -2.84273
4.61903, -2.90391, 4.81256
3.32857, -0.255031, -5.76202
-4.05227, 1.26275, -0.279786
4.3205, -1.77343, 3.43279
2.86175, -1.62508, 1.97439
-3.99083, 0.732911, 4.80766
-1.19659, 1.58206, -2.12349
-1.65671, 1.30953, -1.66855
-2.53036, 0.753632, -0.0334012
1.79299, -2.261, 3.92449
-3.44625, 1.29689, -2.86597
-4.91236, -1.20413, 6.19131
0.088269, 2.36968, -3.90666
5.5668, -0.82531, 0.726791
5.07797, -1.44471, 7.71382
1.87852, -2.25371, 1.18045
4.48617, -1.16562, -5.83935
2.66842, -1.0463, 0.55385
-1.48015, 2.25149, -2.43684
-2.7202, 1.70518, -3.19328
-4.53519, -0.697079, 5.0212
-1.98634, 2.24393, -2.041
-4.88341, -0.915728, 4.13683
-3.42137, 1.96482, -2.15535
-4.35475, 2.68232, -3.97819
5.28422, -1.81428, 4.20433
2.15281, -2.07205, 4.86037
-5.84735, -0.396787, 3.65375
-6.83827, 0.652361, 4.22776
6.02089, -1.87051, 3.60674
-2.6521, 2.53635, -5.75656
-5.23039, 0.314428, 5.87477
1.97415, -1.86265, 1.04196
4.28528, -0.937845, 3.81899
-5.85295, -0.00966131, 6.0496
-3.12691, 2.51592, -2.50891
-5.09712, -0.90312, 6.4778
-1.65375, 2.63481, -5.10711
-2.10055, 2.96885, -1.53944
2.0247, -0.556743, 3.97349
-4.77642, 0.176596, 7.82368
-2.46265, 1.53306, -3.20953
4.14279, -1.21668, 4.53991
2.26936, -2.56011, 3.87765
-6.39472, 0.772582, 4.47013
2.61001, -3.4087, 1.13248
-3.17652, 2.05587, -3.15637
-0.828985, 2.56278, -2.7367
-4.98791, 2.33399, -1.49435
-1.46315, 1.96519, -3.35539
-3.68801, -0.920383, 6.93408
-4.26529, 1.89256, -4.4491
3.8065, -0.364765, -5.70968
3.3433, -1.95086, 2.22974
-2.74398, 1.2301, -0.249262
3.25178, -2.67329, 3.59167
-4.87145, 0.192288, 5.61209
2.09946, -2.5335, 3.16729
-5.6476, -1.07119, 5.21223
5.83442, 0.409569, -5.1447
2.98737, -1.99188, -0.863184
1.92734, -2.61878, 1.74168
2.35755, -1.64706, 3.73573
3.17276, -3.00792, 3.29826
6.95319, 0.636337, -3.89039
-5.00743, -1.06056, 5.60029
2.64688, -1.8004, 3.08216
-4.7096, -0.901263, 6.87375
-4.35458, 0.978003, -1.89644
3.23573, -0.980548, 3.24601
-3.76617, 1.56221, -2.52018
3.19509, -1.79214, 0.211429
-3.21761, 2.22896, -1.89935
6.76472, 0.14657, -3.72608
1.82512, -2.30113, 5.00314
-4.38515, 0.263569, 4.41317
4.94402, -0.16564, -5.49154
-6.08024, -0.21697, 4.26637
-3.67706, 0.0102232, 4.99198
6.1888, -0.734554, -5.49199
-2.08328, 2.00426, -4.12984
-6.2927, -0.871179, 3.94806
3.22335, -0.559371, -5.52806
3.52651, -2.38344, 2.4013
-1.2627, 2.10996, -3.6374
-3.30506, -0.971758, 5.87629
-6.11725, -0.614301, 4.00798
3.44529, -2.0877, 2.61882
3.67857, -1.49164, 3.54187
2.51972, -2.11919, 4.10657
-0.63922, 2.88554, -2.21834
-4.44985, 2.01444, -1.08519
-5.79794, 0.692682, 2.78838
1.12727, -3.18548, 4.01046
3.00468, -3.41468, 3.37579
-3.72827, 2.86406, 0.635579
4.73746, -3.0315, 0.942444
6.12434, -1.09555, 1.43337
-2.25177, 2.9114, -1.21205
-3.56785, 2.58133, -1.82331
-6.59709, -0.424788, 5.02041
3.64078, -2.10593, 2.81934
-3.41963, 1.75092, -5.09755
-5.0824, -0.0413948, 4.85977
-0.461019, 2.50405, -3.0525
-5.17996, -0.447334, 6.02935
-5.69831, 0.0282311, 4.9594
3.66082, -2.45831, 1.56455
2.59244, -1.51997, 1.27158
-6.13609, 0.276603, 5.95045
-0.648652, 2.44187, -2.8692
-5.6605, 0.672643, 5.09176
-5.92275, -0.017852, 4.59143
3.65375, -1.66017, 2.22946
2.6147, -2.44108, 4.41098
5.46033, -1.47348, 3.63956
3.05927, -2.16472, 3.26656
4.54411, -1.11921, 2.13278
-4.19351, 0.993056, 5.25063
3.6487, -1.74357, 2.35237
-5.34306, -0.394558, 4.29306
4.21802, -2.119, 3.34441
-2.61274, 2.69049, -3.62326
-2.21877, 2.21129, -3.31871
5.34736, -2.65069, 5.63548
1.76932, -2.74316, 3.26322
-7.55859, 0.760151, 4.88027
0.809316, -2.31613, 4.06127
-4.96211, -1.25663, 5.15719
-6.5622, 1.02173, 5.73888
-5.6219, -0.101618, 5.07192
-3.65399, 2.15963, -3.7436
4.14928, -3.18984, 1.35353
-4.40491, -0.669399, 5.15887
-4.54959, 3.22457, -1.94542
6.3821, 0.464562, -5.40154
5.91035, 0.219996, -5.56756
2.25546, -1.97751, 4.39898
6.06505, -1.51856, -4.5197
4.26553, -3.01467, 2.40377
5.78962, 0.236102, -5.94976
-3.2335, 1.15118, -1.68973
1.56719, -2.50925, 3.83324
3.41707, -3.06225, 2.12219
-3.55572, 2.92522, -4.07231
1.80878, -2.42244, 2.96374
1.6633, -1.04903, 2.64123
2.35653, -1.33027, 2.62906
-4.4528, 1.35044, -3.6146
-4.85379, 0.901973, 6.59557
-5.38887, 0.139029, 5.32175
1.89491, -1.50375, 2.47187
3.76965, -3.8835, 2.86573
-5.59172, -0.408223, 5.33895
-3.45675, 0.517898, 4.65841
4.6113, 0.25381, -2.95629
-4.82255, -0.411802, 3.72808
6.83526, -0.583281, -4.54983
-1.20139, 0.887599, -5.28054
4.17462, -1.99638, 2.48854
-4.24392, 1.55163, -2.32294
2.60423, -2.28762, 2.92355
3.48291, -3.45917, 1.45983
-2.37944, 1.29934, -2.69236
5.66936, 0.82331, -4.39798
-0.0361796, -1.87003, 2.55919
2.6317, -1.03257, 2.32135
-2.73373, 1.47776, -1.67955
3.81793, -2.79333, 1.23924
-3.84171, 2.03663, -1.4697
4.26612, -0.722209, 1.7313
3.85142, -0.10008, -3.57482
-3.39885, 2.4853, -4.6695
2.35493, -2.42994, 5.304
-2.76859, 0.591801, -4.91933
3.01427, -2.45179, 5.7991
3.40579, -1.74144, 2.68257
-2.17443, 0.916949, -3.00174
6.13041, -0.639926, -4.48717
4.45233, 0.852953, -7.25252
4.73616, 0.411881, -3.71768
-3.23495, 0.448714, -2.14554
-2.77627, 2.21177, -0.571863
3.14421, 0.473655, -4.51148
-5.71251, -0.191654, 4.93294
-5.44423, -0.506027, 4.71625
-4.59249, -0.292109, 5.10109
-3.08207, 4.09749, -4.08704
-4.6047, 0.568042, 6.37645
5.04345, 1.31807, -4.88272
4.28442, -1.32827, 4.78622
5.77705, -1.02687, -4.03968
2.61743, -0.866226, 3.89422
-1.99095, 0.655573, -1.53501
-4.1041, 0.463757, 4.39098
-2.8985, 2.0456, -2.92816
3.30839, -2.80656, 1.66392
1.26169, -2.41521, 3.9375
7.34667, -0.68567, -5.30869
-4.27139, 0.615032, 4.70575
2.65722, -1.996, 5.03045
-2.43764, 2.63945, -2.88491
-5.21313, 0.943711, 4.61212
2.44224, -2.09297, 3.69758
4.23404, -0.878227, -4.52392
2.73388, -2.42122, 1.20229
4.81856, -1.62804, 3.67333
3.65199, -1.05978, -3.94058
-4.14159, 0.354206, 4.45718
2.81514, -1.69997, 4.41316
-5.07105, 0.334056, 5.25532
-5.75202, -0.662883, 4.66759
-5.15842, 1.00793, 6.28035
1.35646, -1.85386, 3.37504
-0.918957, 1.44896, -2.23096
2.27564, -2.03062, 1.87737
5.90008, 0.618835, -4.92089
1.75445, -2.80079, 2.01913
-3.23577, 1.90341, -0.909603
-4.05627, 3.19668, -3.27123
-3.45801, 2.98193, -0.558977
3.72906, -1.65772, 2.68957
3.51509, -1.90657, 1.20697
4.52101, -0.165508, -5.57775
-3.51335, 3.54793, -2.23834
-2.86927, 2.21303, -4.6159
-1.39217, 1.99481, -1.28039
3.21492, -1.50808, 3.0972
-5.54735, 2.91726, -1.52032
3.62905, -1.41368, 4.76904
-4.88099, 0.587117, 5.44985
-3.90405, 2.21474, -1.9059
-4.24477, 0.214706, 4.31106
-3.46744, 1.97888, -3.61551
-3.93726, 1.89582, -5.50766
-1.41674, 1.35996, -1.93062
2.54614, -1.70503, 3.65451
0.549832, -3.03977, 2.53159
-1.87016, 1.07053, -3.86899
-3.02629, 2.12498, -2.9731
4.64236, 0.109221, -4.7791
-0.887993, 0.51547, -1.05246
-3.3433, 1.93196, -2.75607
1.24901, -1.58626, 0.151451
3.47454, -1.5973, 1.417
-5.77836, -0.144217, 4.10688
4.87767, 0.342948, -6.41269
-4.29149, 2.24528, -2.02667
-4.76869, 1.61295, -1.75031
-1.90632, 1.87377, -3.18367
-3.68875, -0.317464, 3.12952
3.9361, -1.28399, 1.14972
-3.53409, 1.03917, 7.17233
-4.18372, -0.501402, 3.55411
-5.31361, -0.338377, 4.68044
5.56652, -0.270621, -5.32958
-3.22732, 0.916972, -3.30963
1.27598, -0.259364, 5.23433
5.44597, -2.73701, 1.8564
4.01876, -2.68727, 4.55418
6.57345, 0.461664, -7.04796
-5.23834, 1.92772, -3.90483
2.11424, -1.57738, 3.12043
2.31215, -1.95594, 1.39991
4.26792, -3.5049, 2.07228
-1.27422, 1.46652, -5.71642
3.96643, -1.45396, 3.05827
3.31781, 1.31797, -4.72216
2.30242, -2.3229, 3.64285
-4.117, 2.11968, -4.22025
2.2429, -1.9001, 1.51585
-4.06973, 0.465856, 5.48418
-3.34082, 1.96873, -4.06267
-5.85141, -0.587918, 5.10554
-5.06726, 1.29468, 5.5895
3.45249, -0.508221, 1.98361
-0.36074, -2.18852, 4.10077
-4.57465, 2.65601, -2.06475
2.21786, -1.21222, 3.8396
2.34669, -0.692025, 2.77495
-5.47206, 0.346725, 5.49595
-5.84991, 0.397997, 6.317
5.56064, -0.491556, 2.32358
5.47868, 0.707465, -6.00509
-2.77189, 2.23114, -2.97856
5.29515, -2.39121, 4.79184
-2.50823, 1.84237, -2.61412
-5.02752, 3.25465, -3.65001
-3.00712, 1.3393, -1.38535
2.33263, -1.17854, 1.56882
-2.15435, 1.67878, -2.5197
5.1099, -0.680801, -4.95457
-6.3815, -0.212524, 4.76235
-4.39388, 0.425696, 4.82136
1.55808, -1.54, 2.80341
4.29274, 0.232506, -6.86371
-4.64952, -0.0627433, 4.63284
-3.34475, 1.47811, -1.81799
1.76708, -2.19162, 2.71069
2.0488, -3.27136, 3.08454
3.12817, -3.27282, 1.16184
-4.59286, -0.114054, 6.26488
-2.05029, 2.08134, -3.31038
3.72276, -1.75417, 0.779864
6.70569, -0.551893, -6.54278
2.79641, -2.30753, 1.21351
0.883657, -2.05124, 3.04549
4.87334, 0.0437484, 2.71937
-5.0234, 0.0208216, 5.0053
3.17883, -2.19798, 3.86366
3.91972, -1.96392, 5.25115
-5.9277, -0.314257, 4.79167
-4.53915, -0.0924867, 5.12158
1.71384, -2.05333, 2.28104
-2.42545, 2.76416, -2.52697
5.3035, 0.144441, -6.46518
-4.91925, 0.338808, 6.49863
-1.23351, 2.1147, -4.22254
5.76867, -3.05037, 2.08804
-1.07575, 2.35721, -1.38085
4.93598, 0.414185, -6.7692
-3.17735, 2.22087, -1.22052
-3.50018, 0.361696, 4.86768
-3.84999, 2.64649, -5.24994
2.65172, -2.19632, 2.57561
4.64815, -3.09552, 1.52392
5.02108, -2.51093, 0.84447
3.2636, -1.98155, 3.73421
-5.15879, 0.556841, 3.749
5.72697, -0.13664, -4.67615
3.31929, -2.50287, 3.93507
5.24589, -0.0268192, -5.98818
-2.81935, 2.30349, -2.04943
-4.97684, -0.647753, 4.21401
4.02086, -0.937595, 2.7897
6.31429, 0.386829, -6.10437
-5.74194, 0.289784, 3.36723
0.305739, -2.83022, 2.83577
-3.07187, 2.09106, -4.09009
-4.70525, 2.38184, -2.80179
3.92668, -1.45711, 5.22306
-4.77561, -0.408757, 5.41341
-2.85453, 2.56869, -5.48838
-3.84461, -1.25064, 5.0815
-3.0787, 2.50847, -3.21881
-4.28245, -0.537788, 2.81913
1.99102, -1.76828, 3.12737
4.09289, -1.99374, 5.63092
1.423, -2.33053, 1.29149
-5.19163, 0.544224, 4.85776
-3.9785, 1.03415, -5.11611
6.10307, -1.30897, -6.53255
3.16514, -2.08446, 3.72604
-4.33517, -1.56312, 4.96843
0.117994, -2.90018, 1.06651
3.79401, -2.04038, 3.37874
-3.62113, 2.91843, -6.03326
0.694643, -2.26782, 2.34034
5.29438, -1.88989, 1.61737
-3.74895, 1.87448, -1.30291
4.00621, -1.81378, 5.12683
4.44098, -2.6471, 3.70872
2.21521, -2.38697, 2.19939
-3.36777, 1.90138, 0.172262
2.76338, -1.78381, 1.7027
1.43283, -2.96158, 0.875612
2.78871, -0.906629, 2.93064
3.04828, -2.37617, 1.15426
-3.67099, 3.29421, -5.13773
-6.3278, -0.768852, 5.80219
-2.46941, 2.61449, -4.67982
2.41938, -3.0828, 1.7414
3.76491, -2.49825, 1.09219
2.27223, -3.09401, 4.40152
3.57835, -2.45046, 4.15894
3.9028, -1.28309, 4.06981
0.769477, -1.82431, 5.64596
2.45635, -1.00713, 0.243937
-3.8063, 1.52104, -4.81544
2.05016, -2.67546, 2.91331
-1.63232, 2.5719, -2.98054
2.59008, -1.90662, 2.7832
-3.3766, -0.666565, 4.60192
2.40565, -1.82362, 1.78463
-5.70805, -0.277305, 5.92928
-2.92749, 2.82267, -3.53181
3.59934, -2.15379, 2.53033
-2.35997, 1.86355, -3.49663
-4.06295, 2.0758, -7.55363
2.32371, -3.02864, 4.8629
-6.16547, 1.18917, -2.75649
-0.805596, -1.90516, 3.23487
3.23426, -1.07319, -4.55629
-1.45776, 2.69747, -4.71502
-2.54623, 1.50397, -6.96149
-4.2419, -0.242117, 5.7549
1.94174, -1.36322, 3.89324
-4.91629, -0.632481, 4.41465
-2.66299, 2.24019, -2.52635
1.4441, -1.3804, 2.09949
2.73454, -1.79249, 2.20227
-6.31259, -1.7702, 4.51515
-4.36825, 0.878134, 5.17209
-3.92447, 2.13855, -3.26956
6.21624, 0.471079, -3.45207
5.19173, -0.675246, -6.66741
-5.49337, -0.567188, 4.94994
-4.67348, 0.335361, 4.36553
4.42749, -1.87462, 2.58396
3.61327, -1.63751, 1.03063
-3.67538, 3.8505, -2.17529
2.53265, -1.97117, 5.3292
4.02106, -1.3394, 2.32278
-0.191622, 1.9075, -4.49983
3.84603, -1.96571, 3.16257
-0.0181333, -1.31037, 3.02669
-3.68206, 0.174063, 4.84323
-5.14486, 0.390197, 4.88695
-4.99782, 2.81699, -4.08215
-4.52179, 1.50637, -5.24129
-3.27477, 2.82057, -3.79257
4.29088, -2.07077, 2.05708
-3.28541, 1.57687, -3.09738
-3.14681, -0.675946, 5.54594
-2.12816, 2.02688, -2.41031
-3.46886, -0.835695, 4.10746
5.20442, -0.0943103, -4.06113
-1.55617, 1.47339, -1.67624
3.60352, -1.18234, 3.73684
-3.85708, 3.03445, -3.75758
-4.44158, 2.29208, -2.36385
-4.65634, 2.28968, -1.48899
4.2503, -2.72827, 3.09881
6.64988, -0.935515, -4.43242
2.76871, -1.82291, 4.48461
-4.9528, 3.00932, -3.47725
5.36537, -2.29794, 2.37258
-4.60382, -0.169857, 4.0877
0.126333, 0.899726, -4.00172
-1.85395, 3.03673, -2.49544
4.99622, 0.238997, -5.58967
-3.08205, 1.84736, -4.07147
-3.27016, 2.7451, -4.10094
4.49304, -1.57008, 3.1858
-1.86742, 1.03842, -3.23647
3.86564, -2.79054, 2.82461
3.51241, -2.24679, 3.86467
-4.18879, 2.40916, -3.59356
2.34534, -1.9246, -0.225261
-5.4802, -0.259186, 4.65375
-4.09715, 2.34933, -2.60833
2.14353, -1.59169, 1.68055
5.01458, -1.97999, 2.69834
-5.204, 2.81322, -1.08071
-2.5761, 1.9884, -3.69118
-5.15983, -0.522315, 3.67315
6.24176, -1.82175, 4.49546
-3.49318, 1.68505, -2.21298
4.54544, 1.13277, -6.0856
-4.07352, 0.224818, 5.32225
-4.19116, 1.542, -3.81156
